
23.811268 90.603748 
25.102932 91.034302 
26.394596 91.464856 
27.686259 91.895410 
28.977923 92.325964 
30.269587 92.756519 
31.561251 93.187073 

31.561251 93.187073 
32.648863 93.549610 
33.736475 93.912148 
34.824087 94.274685 
35.911699 94.637222 
36.999310 94.999760 
38.086922 95.362297 
39.174534 95.724834 
40.262146 96.087372 
41.349758 96.449909 
42.437370 96.812447 

42.437370 96.812447 
42.724624 96.908198 
43.011877 97.003949 
43.299131 97.099700 
43.586385 97.195451 
43.873638 97.291203 
44.160892 97.386954 
44.448145 97.482705 
44.735399 97.578456 
45.022652 97.674207 
45.309906 97.769958 

45.309906 97.769958 
45.378917 97.792963 
45.447929 97.815967 
45.516940 97.838971 
45.585951 97.861975 
45.654963 97.884979 
45.723974 97.907983 
45.792985 97.930988 
45.861996 97.953992 
45.931008 97.976996 
46.000019 98.000000 

46.000019 98.000000 
46.191404 97.936205 
46.382790 97.872409 
46.574175 97.808614 
46.765560 97.744818 
46.956945 97.681023 
47.148331 97.617227 
47.339716 97.553432 
47.531101 97.489636 
47.722486 97.425841 
47.913872 97.362045 

47.913872 97.362045 
49.584645 96.805121 
51.255418 96.248196 
52.926192 95.691272 
54.596965 95.134348 
56.267738 94.577423 
57.938512 94.020499 
59.609285 93.463574 
61.280058 92.906650 
62.950832 92.349725 
64.621605 91.792801 

64.621605 91.792801 
67.591544 90.802821 
70.561482 89.812842 
73.531421 88.822862 
76.501360 87.832883 
79.471298 86.842903 
82.441237 85.852924 
85.411176 84.862944 
88.381114 83.872964 
91.351053 82.882985 
94.320992 81.893005 

94.320992 81.893005 
94.688892 81.770372 
95.056792 81.647739 
95.424692 81.525105 
95.792592 81.402472 
96.160492 81.279839 
96.528392 81.157205 
96.896292 81.034572 
97.264192 80.911938 
97.632092 80.789305 
97.999992 80.666672 

97.999992 80.666672 
97.330861 80.443628 
96.661729 80.220584 
95.992598 79.997540 
95.323466 79.774496 
94.654335 79.551453 
93.985204 79.328409 
93.316072 79.105365 
92.646941 78.882321 
91.977809 78.659277 
91.308678 78.436234 

91.308678 78.436234 
90.336417 78.112147 
89.364157 77.788060 
88.391897 77.463973 
87.419637 77.139886 
86.447376 76.815800 
85.475116 76.491713 
84.502856 76.167626 
83.530595 75.843539 
82.558335 75.519453 
81.586075 75.195366 

81.586075 75.195366 
81.525334 75.175119 
81.464594 75.154872 
81.403853 75.134625 
81.343112 75.114378 
81.282372 75.094131 
81.221631 75.073885 
81.160890 75.053638 
81.100150 75.033391 
81.039409 75.013144 
80.978668 74.992897 

80.978668 74.992897 
80.140141 74.713388 
79.301614 74.433879 
78.463087 74.154370 
77.624561 73.874861 
76.786034 73.595352 
75.947507 73.315843 
75.108980 73.036334 
74.270453 72.756825 
73.431926 72.477316 
72.593399 72.197807 

72.593399 72.197807 
70.727163 71.575729 
68.860927 70.953650 
66.994691 70.331571 
65.128455 69.709492 
63.262218 69.087414 
61.395982 68.465335 
59.529746 67.843256 
57.663510 67.221178 
55.797274 66.599099 
53.931038 65.977020 

53.931038 65.977020 
52.342124 65.447382 
50.753210 64.917744 
49.164297 64.388107 
47.575383 63.858469 
45.986469 63.328831 
44.397556 62.799193 
42.808642 62.269555 
41.219728 61.739917 
39.630814 61.210279 
38.041901 60.680641 

38.041901 60.680641 
37.430438 60.476820 
36.818976 60.273000 
36.207513 60.069179 
35.596051 59.865358 
34.984589 59.661537 
34.373126 59.457716 
33.761664 59.253896 
33.150201 59.050075 
32.538739 58.846254 
31.927277 58.642433 

31.927277 58.642433 
31.132816 58.377613 
30.338356 58.112793 
29.543896 57.847973 
28.749435 57.583153 
27.954975 57.318333 
27.160515 57.053513 
26.366055 56.788692 
25.571594 56.523872 
24.777134 56.259052 
23.982674 55.994232 

23.982674 55.994232 
23.519593 55.839872 
23.056512 55.685512 
22.593432 55.531152 
22.130351 55.376791 
21.667271 55.222431 
21.204190 55.068071 
20.741109 54.913711 
20.278029 54.759351 
19.814948 54.604990 
19.351868 54.450630 

19.351868 54.450630 
18.137274 54.045766 
16.922681 53.640901 
15.708087 53.236037 
14.493494 52.831172 
13.278900 52.426308 
12.064307 52.021443 
10.849713 51.616579 
9.635120 51.211714 
8.420526 50.806850 
7.205933 50.401985 

7.205933 50.401985 
7.002637 50.334220 
6.799342 50.266455 
6.596047 50.198690 
6.392752 50.130925 
6.189457 50.063160 
5.986162 49.995395 
5.782867 49.927630 
5.579572 49.859865 
5.376276 49.792100 
5.172981 49.724335 

5.172981 49.724335 
4.955681 49.651901 
4.738380 49.579468 
4.521080 49.507034 
4.303780 49.434601 
4.086479 49.362167 
3.869179 49.289734 
3.651878 49.217300 
3.434578 49.144867 
3.217278 49.072433 
2.999977 49.000000 
