
46.000000 69.000000 
46.433333 66.833333 
46.866666 64.666666 
47.300000 62.500000 
47.733333 60.333333 
48.166666 58.166666 
48.599999 55.999999 
49.033332 53.833332 
49.466666 51.666666 
49.899999 49.499999 
50.333332 47.333332 

50.333332 47.333332 
51.024999 43.874999 
51.716666 40.416666 
52.408332 36.958332 
53.099999 33.499999 
53.791666 30.041666 
54.483333 26.583333 
55.175000 23.125000 
55.866666 19.666666 
56.558333 16.208333 
57.250000 12.750000 

57.250000 12.750000 
57.365000 12.175000 
57.480000 11.600000 
57.595000 11.025001 
57.710001 10.450001 
57.825001 9.875001 
57.940001 9.300001 
58.055001 8.725001 
58.170001 8.150002 
58.285001 7.575002 
58.400002 7.000002 

58.400002 7.000002 
58.452733 7.263660 
58.505465 7.527318 
58.558197 7.790976 
58.610928 8.054634 
58.663660 8.318292 
58.716392 8.581950 
58.769123 8.845608 
58.821855 9.109266 
58.874587 9.372924 
58.927319 9.636582 

58.927319 9.636582 
59.132852 9.372924 
59.338385 9.109266 
59.543918 8.845608 
59.749451 8.581949 
59.954985 8.318291 
60.160518 8.054633 
60.366051 7.790974 
60.571584 7.527316 
60.777118 7.263658 
60.982651 7.000000 

60.982651 7.000000 
63.301725 9.974912 
65.620799 12.949824 
67.939874 15.924736 
70.258948 18.899649 
72.578022 21.874561 
74.897096 24.849473 
77.216171 27.824386 
79.535245 30.799298 
81.854319 33.774210 
84.173393 36.749123 

84.173393 36.749123 
85.056053 37.881400 
85.938713 39.013678 
86.821373 40.145956 
87.704033 41.278233 
88.586693 42.410511 
89.469353 43.542789 
90.352013 44.675066 
91.234673 45.807344 
92.117332 46.939622 
92.999992 48.071899 

92.999992 48.071899 
91.621957 49.839645 
90.243922 51.607391 
88.865887 53.375137 
87.487852 55.142883 
86.109818 56.910629 
84.731783 58.678375 
83.353748 60.446121 
81.975713 62.213867 
80.597678 63.981613 
79.219643 65.749359 

79.219643 65.749359 
77.641017 67.774423 
76.062391 69.799487 
74.483765 71.824551 
72.905139 73.849615 
71.326513 75.874680 
69.747887 77.899744 
68.169262 79.924808 
66.590636 81.949872 
65.012010 83.974936 
63.433384 86.000000 

63.433384 86.000000 
62.887703 86.700001 
62.342022 87.400002 
61.796341 88.100002 
61.250660 88.800003 
60.704979 89.500004 
60.159298 90.200005 
59.613617 90.900005 
59.067936 91.600006 
58.522255 92.300007 
57.976574 93.000008 

57.976574 93.000008 
57.631964 92.557941 
57.287354 92.115875 
56.942744 91.673809 
56.598135 91.231743 
56.253525 90.789677 
55.908915 90.347610 
55.564305 89.905544 
55.219695 89.463478 
54.875085 89.021412 
54.530476 88.579346 

54.530476 88.579346 
54.374281 88.378979 
54.218085 88.178612 
54.061890 87.978245 
53.905695 87.777878 
53.749500 87.577511 
53.593305 87.377144 
53.437110 87.176777 
53.280915 86.976410 
53.124720 86.776043 
52.968525 86.575676 

52.968525 86.575676 
52.805442 85.462629 
52.642360 84.349582 
52.479277 83.236535 
52.316195 82.123488 
52.153112 81.010441 
51.990030 79.897394 
51.826947 78.784347 
51.663865 77.671300 
51.500782 76.558253 
51.337700 75.445206 

51.337700 75.445206 
51.016653 73.254045 
50.695606 71.062884 
50.374559 68.871723 
50.053513 66.680562 
49.732466 64.489401 
49.411419 62.298240 
49.090372 60.107079 
48.769325 57.915918 
48.448278 55.724757 
48.127232 53.533596 

48.127232 53.533596 
47.958292 53.519465 
47.789352 53.505334 
47.620412 53.491204 
47.451472 53.477073 
47.282532 53.462942 
47.113592 53.448811 
46.944652 53.434681 
46.775712 53.420550 
46.606772 53.406419 
46.437832 53.392288 

46.437832 53.392288 
44.296826 53.213208 
42.155821 53.034127 
40.014815 52.855046 
37.873810 52.675966 
35.732804 52.496885 
33.591799 52.317805 
31.450793 52.138724 
29.309788 51.959644 
27.168782 51.780563 
25.027777 51.601482 

25.027777 51.601482 
23.224998 51.450692 
21.422220 51.299902 
19.619441 51.149111 
17.816663 50.998321 
16.013885 50.847530 
14.211106 50.696740 
12.408328 50.545950 
10.605549 50.395159 
8.802771 50.244369 
6.999992 50.093578 

6.999992 50.093578 
7.476131 50.053753 
7.952270 50.013927 
8.428409 49.974101 
8.904548 49.934275 
9.380687 49.894449 
9.856826 49.854623 
10.332965 49.814798 
10.809104 49.774972 
11.285243 49.735146 
11.761382 49.695320 

11.761382 49.695320 
11.875772 49.685752 
11.990162 49.676184 
12.104552 49.666616 
12.218942 49.657048 
12.333333 49.647480 
12.447723 49.637912 
12.562113 49.628344 
12.676503 49.618776 
12.790893 49.609208 
12.905283 49.599640 

12.905283 49.599640 
13.222515 49.573106 
13.539747 49.546571 
13.856979 49.520037 
14.174211 49.493503 
14.491443 49.466969 
14.808675 49.440434 
15.125907 49.413900 
15.443139 49.387366 
15.760370 49.360831 
16.077602 49.334297 

16.077602 49.334297 
18.847003 49.102655 
21.616404 48.871014 
24.385805 48.639372 
27.155206 48.407730 
29.924606 48.176088 
32.694007 47.944447 
35.463408 47.712805 
38.232809 47.481163 
41.002209 47.249521 
43.771610 47.017879 

43.771610 47.017879 
48.694451 46.606117 
53.617291 46.194354 
58.540132 45.782592 
63.462972 45.370829 
68.385813 44.959066 
73.308653 44.547304 
78.231494 44.135541 
83.154334 43.723779 
88.077175 43.312016 
93.000015 42.900253 

93.000015 42.900253 
92.390200 42.849246 
91.780385 42.798239 
91.170570 42.747232 
90.560754 42.696225 
89.950939 42.645218 
89.341124 42.594211 
88.731309 42.543204 
88.121494 42.492197 
87.511678 42.441190 
